"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"CCIMBUS","2008","09","0.005778","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2008","10","0.007698","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2008","11","0.004975","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2008","12","2.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2008","13","0.089354","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","01","0.001189","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","02","2.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","03","0.000449","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","04","0.000336","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","05","0.00073","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","06","0.000894","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","07","0.000948","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","08","1.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","09","0.000794","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","10","1.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","11","0.001302","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","12","0.001898","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2009","13","0.008598","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","01","0.001361","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","02","0.005042","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","03","0.002657","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","04","0.001215","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","05","0.004704","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","06","0.005186","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","07","0.002659","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","08","0.003103","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","09","0.002428","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","10","0.001315","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","11","0.000422","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","12","1.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2010","13","0.030107","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","01","0.001452","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","02","0.002082","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","03","0.003622","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","04","0.001314","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","05","0.003512","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","06","0.004387","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","07","0.002899","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","08","0.005112","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","09","0.003175","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","10","0.001736","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","11","0.002371","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","12","0.003501","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2011","13","0.035162","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","01","0.003116","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","02","0.001811","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","03","0.00412","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","04","0.006958","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","05","0.003696","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","06","0.000815","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","07","0.001223","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","08","0.000694","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","09","0.00169","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","10","0.000789","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","11","0.001394","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","12","0.00184","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2012","13","0.028146","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","01","3.2E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","02","0.001337","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","03","3.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","04","0.000177","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","05","0.000659","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","06","0.000197","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","07","1.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","08","0.000554","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","09","0.000202","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","10","0.00018","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","11","1.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","12","1.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2013","13","0.003411","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","01","1.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","02","1.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","03","2.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","04","2.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","05","2.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","06","0.000893","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","07","0.000143","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","08","1.4E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","09","0.000146","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","10","0.000568","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","11","2.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","12","1.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2014","13","0.001901","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","01","2.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","02","2.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","03","2.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","04","4.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","05","3.4E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","06","0.000157","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","07","0.000234","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","08","3.3E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","09","0.001561","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","10","3.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","11","2.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","12","0.001277","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2015","13","0.00347","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","01","2.9E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","02","3.9E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","03","3.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","04","5.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","05","0.000519","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","06","0.001776","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","07","2.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","08","1.2E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","09","0.00177","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","10","0.001386","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","11","2.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","12","9.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2016","13","0.005669","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","01","9.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","02","1.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","03","1.0E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","04","4.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","05","1.3E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","06","0.000611","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","07","4.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","08","4.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","09","2.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","10","0.000282","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","11","0.000328","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","12","1.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2017","13","0.00145","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","01","5.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","02","2.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","03","5.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","04","0.000562","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","05","0.000629","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","06","0.000486","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","07","7.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","08","2.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","09","0.00021","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","10","0.000528","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","11","1.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","12","0.000328","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2018","13","0.002895","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","01","6.9E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","02","1.7E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","03","6.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","04","0.000543","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","05","0.00043","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","06","1.9E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","07","1.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","08","0.000563","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","09","0.000165","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","10","0.000469","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","11","0.000504","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","12","9.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2019","13","0.002868","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","01","7.1E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","02","4.8E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","03","2.2E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","04","0.000117","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","05","0.000536","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","06","2.0E-6","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","07","0.000442","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","08","0.000424","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","09","0.000551","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","10","0.00169","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","11","1.2E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","12","9.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2020","13","0.00401","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","01","1.4E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","02","5.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","03","0.000331","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","04","1.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","05","0.0005","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","06","0.00025","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","07","0.000293","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","08","1.9E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","09","0.000183","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","10","0.000337","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","11","0.000259","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","12","0.000647","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2021","13","0.002905","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","01","0.000113","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","02","5.4E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","03","4.4E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","04","7.2E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","05","3.5E-5","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","06","0.000481","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","07","0.000245","2","Coal Coke Imports","Quadrillion Btu"
"CCIMBUS","2022","08","5.6E-5","2","Coal Coke Imports","Quadrillion Btu"
"NGIMBUS","1949","13","0","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1950","13","0","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1951","13","0","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1952","13","0.00808","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1953","13","0.009548","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1954","13","0.007087","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1955","13","0.011269","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1956","13","0.010743","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1957","13","0.039269","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1958","13","0.14055","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1959","13","0.13868","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1960","13","0.161094","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1961","13","0.22652","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1962","13","0.415588","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1963","13","0.418796","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1964","13","0.457512","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1965","13","0.470999","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1966","13","0.495613","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1967","13","0.582281","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1968","13","0.672093","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1969","13","0.749486","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1970","13","0.846224","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1971","13","0.963519","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1972","13","1.047022","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","01","0.095105","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","02","0.086051","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","03","0.093962","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","04","0.090705","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","05","0.088076","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","06","0.081178","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","07","0.081493","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","08","0.086594","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","09","0.083267","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","10","0.094547","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","11","0.088015","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","12","0.090766","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1973","13","1.059759","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","01","0.088132","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","02","0.08105","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","03","0.08749","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","04","0.085622","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","05","0.081917","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","06","0.07625","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","07","0.075225","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","08","0.07809","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","09","0.072415","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","10","0.084856","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","11","0.085351","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","12","0.088788","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1974","13","0.985186","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","01","0.082925","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","02","0.076433","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","03","0.085547","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","04","0.084268","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","05","0.081893","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","06","0.078291","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","07","0.082118","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","08","0.077269","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","09","0.07552","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","10","0.08256","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","11","0.082861","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","12","0.088099","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1975","13","0.977786","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","01","0.086505","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","02","0.079975","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","03","0.087032","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","04","0.088089","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","05","0.083691","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","06","0.077679","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","07","0.074936","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","08","0.078452","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","09","0.075978","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","10","0.087388","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","11","0.082949","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","12","0.085188","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1976","13","0.987862","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","01","0.089205","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","02","0.094137","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","03","0.103448","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","04","0.08667","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","05","0.087925","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","06","0.07823","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","07","0.074384","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","08","0.078441","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","09","0.077408","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","10","0.087034","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","11","0.088543","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","12","0.091864","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1977","13","1.037289","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","01","0.08837","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","02","0.079574","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","03","0.08819","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","04","0.080663","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","05","0.076044","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","06","0.070377","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","07","0.073704","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","08","0.075812","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","09","0.075433","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","10","0.082603","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","11","0.093507","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","12","0.110237","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1978","13","0.994511","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","01","0.10602","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","02","0.100187","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","03","0.117142","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","04","0.109781","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","05","0.108177","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","06","0.104356","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","07","0.107593","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","08","0.100573","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","09","0.10156","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","10","0.111393","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","11","0.118803","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","12","0.114173","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1979","13","1.299758","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","01","0.120602","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","02","0.110572","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","03","0.111038","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","04","0.078957","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","05","0.071752","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","06","0.062604","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","07","0.061933","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","08","0.061285","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","09","0.061514","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","10","0.075991","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","11","0.090221","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","12","0.099958","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1980","13","1.006432","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","01","0.092425","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","02","0.085892","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","03","0.080937","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","04","0.070308","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","05","0.06325","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","06","0.065832","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","07","0.067111","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","08","0.065352","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","09","0.068258","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","10","0.080313","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","11","0.083087","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","12","0.09384","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1981","13","0.916604","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","01","0.099842","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","02","0.086873","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","03","0.083118","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","04","0.07288","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","05","0.0665","3","Natural Gas Imports","Quadrillion Btu"
"NGIMBUS","1982","06","0.062315","3","Natural Gas Imports","Quadrillion Btu"
